1576774140,140.0,140.0,140.0,140.0,0.78,1
1576774200,130.0,130.0,130.0,130.0,0.1,1
1576794780,126.6,126.7,126.6,126.7,0.2,2
1576794900,126.8,126.9,126.8,126.9,0.2,2
1576795140,127.0,127.0,127.0,127.0,0.16488869,3
1576795320,127.0,127.0,127.0,127.0,0.04511131,1
1576795680,127.1,127.1,127.1,127.1,0.1,1
1576795800,127.2,127.2,127.2,127.2,0.1,1
1576797000,127.3,127.5,127.3,127.5,0.3,3
1576797300,127.6,127.7,127.6,127.7,0.2,2
1576799580,127.8,128.0,127.8,128.0,0.3,3
1576799700,128.1,128.2,128.1,128.2,0.2,2
1576800000,128.3,128.4,128.3,128.4,0.3,3
1576800060,128.5,128.5,128.5,128.5,0.1,1
1576800660,127.22,127.22,127.22,127.22,0.04,1
1576801860,127.28,127.28,127.28,127.28,0.03989629,2
1576802820,127.2,127.2,126.8,126.8,0.34639,5
1576818900,126.6,126.6,126.6,126.6,0.08689,1
1576819140,126.5,126.5,126.5,126.5,0.08696,1
1576819560,126.4,126.4,126.4,126.4,0.08703,1
1576821420,126.2,126.2,126.2,126.2,0.08716,1
1576831800,126.01,126.01,126.01,126.01,0.72999999,3
1576833420,126.02,126.02,126.0,126.0,4.21664,5
1576840680,127.43,127.43,127.43,127.43,0.24931334,1
1576841700,127.5,127.5,127.5,127.5,0.24933333,1
1576842000,127.47,127.47,127.47,127.47,0.24939201,1
1576842300,127.44,127.44,127.44,127.44,0.24929378,1
1576842600,127.39,127.39,127.39,127.39,0.19813172,1
1576844280,128.0,128.0,128.0,128.0,0.1,1
1576845180,128.03,128.03,128.03,128.03,1.33077,3
1576850520,128.07,128.07,128.07,128.07,2.58497306,2
1576852740,127.61,127.61,127.61,127.61,7.84282484,1
1576853880,127.61,128.6,127.61,128.6,0.10000593,2
1576853940,128.7,128.7,128.7,128.7,0.68733782,3
1576854000,128.8,129.0,128.8,129.0,1.60473273,4
1576854300,128.81,128.81,128.81,128.81,0.1,1
1576854480,128.56,128.56,128.56,128.56,1.73568869,1
1576854840,128.3,128.3,128.3,128.3,0.04699084,1
1576854900,128.09,128.09,128.09,128.09,1.05309221,1
1576855320,127.45,127.45,127.45,127.45,1.98796053,1
1576869660,128.24,128.24,128.24,128.24,0.10740692,1
1576870560,127.92,127.92,127.92,127.92,0.04013938,1
1576870740,128.01,128.01,128.01,128.01,0.03989627,1
1576870800,128.26,128.26,128.26,128.26,0.03803635,1
1576875960,128.41,128.41,128.41,128.41,0.99774301,1
1576876140,128.37,128.37,128.37,128.37,3.83187094,2
1576876200,128.37,128.37,128.37,128.37,1.017,1
1576876680,128.18,128.21,128.18,128.21,8.37023473,8
1576876800,128.18,128.18,128.18,128.18,3.34493633,2
1576877160,128.25,128.25,128.25,128.25,0.03938095,1
1576877220,128.21,128.21,128.21,128.21,0.191191,1
1576877460,128.27,128.27,128.27,128.27,0.40577758,2
1576878180,128.23,128.23,128.23,128.23,0.87087088,1
1576878300,128.32,128.32,128.32,128.32,1.94844345,1
1576878780,128.29,128.29,128.29,128.29,0.98978563,1
1576878840,128.26,128.26,128.26,128.26,1.09532409,2
1576878900,128.23,128.23,128.23,128.23,3.12558546,3
1576879080,128.15,128.15,128.15,128.15,0.44165952,1
1576881240,127.98,127.98,127.98,127.98,0.0571962,1
1576882260,128.37,128.37,128.37,128.37,0.57878412,1
1576882440,128.27,128.37,128.27,128.37,18.04339901,4
1576884660,128.22,128.22,128.22,128.22,0.46749512,1
1576887900,127.9,127.9,127.9,127.9,3.3446413,1
1576888020,127.9,127.9,127.9,127.9,2.54527337,4
1576888080,127.9,127.9,127.9,127.9,1.25250172,1
1576888140,127.9,127.9,127.9,127.9,0.68056065,1
1576888320,127.8,127.8,127.8,127.8,1.00415602,3
1576888860,127.82,127.82,127.82,127.82,0.29751932,1
1576888920,127.59,127.59,127.59,127.59,0.12223364,1
1576888980,127.65,127.65,127.65,127.65,1.64094778,1
1576890300,127.75,127.75,127.75,127.75,2.23116671,3
1576892520,127.35,127.35,127.35,127.35,0.57354328,1
1576893180,127.19,127.19,127.19,127.19,1.57148227,1
1576894740,127.32,127.32,127.32,127.32,0.18924234,2
1576894800,127.32,127.32,127.32,127.32,0.97510359,7
1576897260,127.32,127.32,127.32,127.32,3.3306273,1
1576897620,127.48,127.48,127.48,127.48,1.4212051,1
1576898580,127.51,127.51,127.51,127.51,1.34059566,1
1576898700,127.5,127.5,127.5,127.5,3.28265802,3
1576898820,127.5,127.5,127.5,127.5,3.08944961,2
1576908660,127.25,127.25,127.25,127.25,1.51921438,1
1576911420,127.36,127.36,127.36,127.36,0.05,1
1576918200,127.38,127.38,127.38,127.38,1.72047833,1
1576941720,127.44,127.44,127.44,127.44,4.54710963,3
1576942380,127.45,127.45,127.45,127.45,0.0576912,1
1576942500,127.45,127.45,127.45,127.45,0.20022824,1
1576943100,127.45,127.45,127.45,127.45,0.10805752,1
1576943460,127.45,127.45,127.45,127.45,0.20022818,1
1576946940,127.55,127.55,127.55,127.55,0.078,1
1576948320,127.24,127.24,127.24,127.24,0.04507994,1
1576956960,127.0,127.0,127.0,127.0,4.56686598,1
1576961340,126.91,126.91,126.91,126.91,0.40186947,1
1576992600,126.51,126.51,126.51,126.51,0.1,1
1577001660,130.0,130.0,130.0,130.0,1,1
1577002020,129.85,129.85,129.85,129.85,1.27537573,1
1577012760,129.46,129.46,129.46,129.46,1.73797095,1
1577014920,129.65,129.65,129.65,129.65,1.73797095,1
1577015760,129.27,129.27,129.27,129.27,1.73797095,1
1577016600,129.18,129.18,129.18,129.18,1.3854,3
1577016960,129.44,129.44,129.44,129.44,1.70560335,2
1577020380,129.68,129.68,129.68,129.68,1.28718584,1
1577027880,129.15,129.15,129.15,129.15,0.36022,2
1577028240,129.81,129.81,129.81,129.81,1.84406139,3
1577028720,129.27,129.27,129.27,129.27,0.99971823,3
1577031960,129.58,129.58,129.5,129.5,43,8
1577037600,130.32,130.32,130.32,130.32,1.40280975,1
1577041860,132.2,132.2,132.2,132.2,0.306656,3
1577049060,133.23,133.23,133.23,133.23,0.34737762,1
1577056020,131.99,131.99,131.99,131.99,0.32965364,1
1577059620,132.58,132.58,132.58,132.58,1.41619484,1
1577060460,133.1,133.1,133.1,133.1,1.72001023,2
1577060520,134.0,134.0,134.0,134.0,1,1
1577073360,134.06,134.06,134.06,134.06,3.3,1
1577082660,132.27,132.27,132.13,132.13,79.58938,14
1577084280,131.5,131.5,131.2,131.2,1.0719007,3
1577084340,131.5,131.5,131.5,131.5,0.33,1
1577084460,131.53,131.53,131.53,131.53,0.0543543,1
1577092920,132.42,132.42,132.42,132.42,6.54130532,1
1577102160,133.0,133.0,133.0,133.0,0.171864,1
1577109420,133.6,133.6,133.6,133.6,0.1,1
1577109480,133.5,133.5,133.2,133.2,0.4,4
1577109600,133.1,133.1,132.75,132.75,0.5,5
1577109840,132.98,132.98,132.98,132.98,1.44420726,3
1577112540,133.35,133.35,133.35,133.35,0.31119559,1
1577113440,133.26,133.26,133.26,133.26,1.12703067,1
1577117220,133.42,133.42,133.42,133.42,1.64,2
1577118420,132.87,132.87,132.87,132.87,1.8,1
1577118480,132.72,132.72,132.59,132.59,1.06455039,6
1577118720,132.69,132.69,132.69,132.69,0.11176971,1
1577119980,131.72,131.72,131.31,131.31,9.48273909,7
1577121420,131.53,131.53,131.53,131.53,0.385,1
1577121600,131.0,131.0,130.6,130.6,0.6,3
1577121660,130.5,130.5,129.4,129.4,6.46387401,10
1577121840,129.2,129.2,129.2,129.2,0.2,1
1577122080,129.44,129.44,129.44,129.44,0.84084138,1
1577122260,129.67,129.67,129.67,129.67,0.2,1
1577122380,129.0,129.0,129.0,129.0,0.2,1
1577122440,129.11,129.11,129.11,129.11,0.57623014,1
1577122560,129.42,129.42,129.42,129.42,0.95374689,1
1577122680,129.26,129.26,129.14,129.14,5.62488265,2
1577122740,129.06,129.06,129.06,129.06,0.11304753,1
1577122800,128.99,128.99,128.87,128.87,6.07093877,4
1577123340,129.44,129.44,129.44,129.44,0.26957285,1
1577123640,129.42,129.42,129.42,129.42,1.9684092,2
1577130660,128.86,128.86,128.86,128.86,3.03925328,3
1577135820,127.3,127.3,127.3,127.3,1.3468455,1
1577137680,126.87,126.89,126.87,126.89,1.97731813,3
1577144700,127.75,127.75,127.75,127.75,0.05,1
1577157180,127.65,127.65,127.65,127.65,1.7949185,1
1577160180,127.64,127.64,127.64,127.64,0.3923847,1
1577161260,128.09,128.09,128.09,128.09,0.39636439,1
1577165400,127.86,127.86,127.85,127.85,6.36223,4
1577167860,128.11,128.11,128.11,128.11,1.24778382,2
1577170860,127.99,127.99,127.99,127.99,0.0912181,1
1577171340,127.85,127.85,127.85,127.85,1.2223942,1
1577172240,127.85,127.85,127.85,127.85,1.91003904,2
1577172780,127.12,127.12,127.12,127.12,0.71258107,1
1577173500,127.14,127.14,127.14,127.14,0.07864166,1
1577173860,127.26,127.26,127.26,127.26,0.96583613,3
1577174160,127.09,127.09,127.09,127.09,1.77470112,1
1577174220,126.95,127.0,126.95,127.0,0.96388179,2
1577174340,127.09,127.09,126.89,126.89,3.12861061,8
1577174460,127.09,127.09,127.09,127.09,2.9659984,16
1577174760,126.73,126.73,126.73,126.73,1.69785423,1
1577174880,126.84,126.84,126.75,126.75,3.44799792,2
1577175060,127.09,127.09,127.09,127.09,2.32654457,3
1577175240,127.66,127.66,127.66,127.66,1.77470112,1
1577175300,127.72,127.72,127.62,127.62,2.80548094,3
1577175360,127.5,127.5,127.5,127.5,2.42623484,5
1577175420,127.5,127.5,127.44,127.44,11.02700508,14
1577175480,127.44,127.47,127.31,127.33,22.35766299,35
1577175540,127.4,127.4,127.4,127.4,1.69730136,2
1577175600,127.41,127.41,127.41,127.41,0.36081271,1
1577175660,127.41,127.43,127.41,127.43,2.14225889,5
1577175780,127.42,127.42,127.42,127.42,1.09460499,3
1577176140,127.5,127.5,127.5,127.5,0.88735056,1
1577176260,127.5,127.5,127.5,127.5,0.88735056,1
1577176320,127.5,127.5,127.5,127.5,0.40502424,1
1577176560,127.37,127.37,127.31,127.31,3.0408785,5
1577176680,127.31,127.31,127.31,127.31,1.62009696,4
1577176800,127.31,127.31,127.31,127.31,1.4336676,2
1577176860,127.31,127.31,127.31,127.31,0.88735056,1
1577176920,127.31,127.42,127.31,127.42,3.6630552,6
1577177040,127.42,127.42,127.42,127.42,2.31901593,3
1577177100,127.47,127.47,127.47,127.47,6.49043123,17
1577177160,127.47,127.5,127.47,127.5,1.77213467,4
1577177220,127.5,127.5,127.5,127.5,0.16626071,1
1577177280,127.5,127.9,127.5,127.9,2.06185234,4
1577177340,127.92,128.01,127.92,128.01,1.0896007,2
1577177580,128.15,128.15,128.15,128.15,0.40804231,1
1577180040,128.52,128.52,128.52,128.52,5.52487951,5
1577180340,128.47,128.47,128.47,128.47,0.81477971,1
1577180400,128.47,128.47,128.47,128.47,0.81487605,1
1577181480,128.4,128.52,128.4,128.52,0.45540265,2
1577181540,128.52,128.52,128.52,128.52,1.86033905,3
1577182980,128.52,128.52,128.52,128.52,0.00000138,1
1577194200,128.71,128.84,128.71,128.84,4.2879,4
1577198400,128.97,128.97,128.97,128.97,0.4410539,1
1577205000,128.04,128.04,128.04,128.04,0.25135757,1
1577205060,128.08,128.08,128.08,128.08,0.97710094,1
1577205180,128.13,128.13,128.13,128.13,1.58744493,1
1577205420,128.15,128.15,128.15,128.15,2.30523079,3
1577205480,128.15,128.15,128.15,128.15,1.58905179,1
1577205600,128.17,128.17,128.17,128.17,0.59709322,1
1577209800,127.75,127.75,127.75,127.75,0.57401442,1
1577214300,127.31,127.31,127.31,127.31,1.00973816,1
1577225040,127.97,127.97,127.97,127.97,0.09222411,1
1577228220,127.91,127.91,127.91,127.91,1.53697,3
1577235600,126.87,126.87,126.47,126.47,2.56356329,2
1577236560,125.85,125.85,125.85,125.85,1.29013562,1
1577236800,125.84,125.84,125.84,125.84,0.24733014,1
1577257860,124.9,124.9,124.9,124.9,0.78774837,3
1577257920,124.9,124.9,124.9,124.9,0.25545162,1
1577269320,125.45,125.45,125.45,125.45,1.99521145,1
1577269620,125.41,125.41,125.41,125.41,0.1,1
1577270580,124.52,124.52,124.52,124.52,0.77946572,1
1577277180,125.23,125.23,125.23,125.23,1.6440316,1
1577277660,124.83,124.83,124.83,124.83,5,3
1577277960,124.83,124.83,124.83,124.83,3.013874,2
1577278320,124.51,124.51,124.51,124.51,1.79075616,1
1577278380,124.5,124.5,124.5,124.5,1.79075616,1
1577278440,124.43,124.43,124.43,124.43,1.79176617,1
1577281080,124.34,124.34,124.34,124.34,0.06844499,1
1577281200,124.43,124.43,124.43,124.43,0.87322312,2
1577281260,124.47,124.47,124.47,124.47,1.79118888,1
1577281860,124.47,124.47,124.47,124.47,0.02802844,1
1577282160,124.24,124.24,124.24,124.24,1.72430886,1
1577282340,124.21,124.21,124.21,124.21,2.01580386,1
1577283240,124.36,124.36,124.35,124.35,5.0409,4
1577283780,124.35,124.35,124.35,124.35,2.01417978,1
1577283840,124.35,124.35,124.35,124.35,2.633843,2
1577284320,124.07,124.07,124.07,124.07,0.17639074,1
1577285880,124.21,124.21,124.21,124.21,0.09985413,1
1577285940,124.21,124.21,124.21,124.21,1.79509283,1
1577286600,124.05,124.05,124.05,124.05,1.56679305,1
1577289780,124.54,124.54,124.54,124.54,0.02591104,1
1577289960,124.63,124.63,124.63,124.63,3.36780955,1
1577291820,123.94,123.96,123.94,123.96,8.76086199,2
1577292660,123.86,123.86,123.86,123.86,0.80752554,1
1577294340,123.88,123.88,123.88,123.88,0.1,1
1577294760,124.44,124.44,124.44,124.44,0.09903367,1
1577299680,124.46,124.46,124.46,124.46,1.63391279,1
1577306820,125.81,126.1,125.81,126.1,2E+1,4
1577306880,125.8,125.8,125.8,125.8,1.6202191,1
1577307060,125.83,125.86,125.83,125.86,4.90862047,4
1577307120,125.89,125.89,125.89,125.89,1.54373388,1
1577307600,125.54,125.54,125.39,125.39,2E+1,6
1577314620,125.52,125.52,125.52,125.52,0.08038847,1
1577314680,125.49,125.49,125.49,125.49,1.62224802,1
1577318580,125.1,125.1,125.1,125.1,0.80394078,1
1577320380,125.12,125.12,125.12,125.12,0.20444373,1
1577321280,125.23,125.23,125.23,125.23,7.11517791,1
1577321580,125.08,133.43,125.08,133.43,26.85210529,5
1577323380,124.91,125.1,124.91,125.1,10.53409074,4
1577326860,124.94,124.94,124.94,124.94,1.1073,2
1577366160,125.2,125.2,125.19,125.19,3.04527,4
1577366460,125.17,125.17,125.17,125.17,3,3
1577373600,125.68,125.68,125.68,125.68,0.51867776,1
1577375160,125.87,125.87,125.87,125.87,0.04353682,1
1577375280,125.9,125.9,125.9,125.9,1.61196235,1
1577375340,125.91,125.91,125.91,125.91,0.19696919,1
1577375940,126.24,126.24,126.24,126.24,0.8309332,2
1577376480,126.03,126.03,126.03,126.03,1.0758668,1
1577378280,127.49,127.49,127.49,127.49,0.3,1
1577378340,127.7,127.7,127.7,127.7,5,1
1577378700,127.96,127.96,127.96,127.96,0.62576047,2
1577382720,128.49,128.49,128.49,128.49,1.61411972,1
1577385900,128.56,128.56,128.56,128.56,0.20115121,1
1577387700,129.36,129.36,129.36,129.36,0.04,1
1577387880,130.07,130.07,130.07,130.07,1.30781109,1
1577387940,130.17,130.17,130.17,130.17,1.21112691,1
1577388240,130.37,130.37,130.37,130.37,0.62119799,2
1577388600,131.29,131.29,131.29,131.29,0.16514536,1
1577389020,131.11,131.11,131.09,131.09,9.36775392,2
1577390040,130.42,130.42,130.38,130.38,6.57933237,3
1577390100,129.4,129.4,129.4,129.4,1.03092784,1
1577390160,129.45,129.45,129.45,129.45,0.62213773,1
1577391660,128.26,128.26,128.26,128.26,1.03968116,1
1577391780,128.03,128.03,128.03,128.03,0.76375629,1
1577395020,126.81,126.81,126.81,126.81,0.39879903,1
1577396340,126.34,126.34,126.34,126.34,1.72988479,1
1577397660,126.19,126.19,126.19,126.19,1.51339242,2
1577397720,126.16,126.16,126.16,126.16,0.17715793,1
1577397780,126.01,126.01,125.77,125.77,1.5940597,2
1577398080,125.4,125.4,125.4,125.4,0.70991215,1
1577398620,125.44,125.57,125.44,125.57,1.70676135,3
1577399700,125.07,125.07,125.07,125.07,0.04037579,1
1577399940,124.54,124.54,124.54,124.54,0.24322824,1
1577404980,125.44,125.44,125.44,125.44,0.73724541,1
1577412120,125.83,125.83,125.83,125.83,0.05236282,1
1577412900,126.2,126.2,126.2,126.2,1.66065691,1
1577422140,125.62,125.62,125.62,125.62,1.36408186,1
1577422320,125.57,125.57,125.57,125.57,1.72807776,1
1577423460,125.44,125.44,125.44,125.44,0.18736,1
1577423700,125.24,125.24,125.24,125.24,1.72495318,1
1577424060,125.64,125.64,125.64,125.64,1.68922074,1
1577427300,125.19,125.19,125.19,125.19,1.39754,1
1577429280,125.21,125.21,125.21,125.21,0.60247492,1
1577430600,124.85,124.85,124.85,124.85,1.69190629,1
1577430660,124.8,124.8,124.55,124.55,9.83488218,7
1577430900,124.53,124.53,124.53,124.53,2.63894954,3
1577430960,124.58,124.58,124.58,124.58,0.45429804,1
1577431020,124.38,124.38,124.38,124.38,1.2873294,1
1577431080,124.39,124.39,124.39,124.39,1.66924751,1
1577431140,124.48,124.48,124.48,124.48,1.66803675,1
1577431200,124.61,124.68,124.61,124.68,2.01041936,5
1577431260,124.64,124.64,124.64,124.64,1.69538633,1
1577431320,124.55,124.55,124.55,124.55,1.6958413,1
1577431800,124.55,124.55,124.55,124.55,1.6958413,1
1577431860,124.46,124.46,124.46,124.46,1.69705576,1
1577431980,124.46,124.46,124.46,124.46,3.39426345,2
1577432100,124.45,124.45,124.45,124.45,8.04841248,5
1577432160,124.42,124.42,124.42,124.42,1.69827196,1
1577432220,124.41,124.41,124.41,124.41,0.49872849,1
1577432280,124.33,124.33,124.33,124.33,1.69994709,1
1577432340,124.33,124.33,124.3,124.3,5.09953643,3
1577432400,124.3,124.46,124.3,124.46,23.34181035,10
1577432460,124.5,124.55,124.49,124.55,27.42991385,10
1577432700,124.6,124.6,124.6,124.6,0.1622296,1
1577432760,124.72,124.75,124.72,124.75,2.06714853,2
1577432820,124.74,124.74,124.74,124.74,1.69417426,1
1577432880,124.81,124.81,124.81,124.81,1.69356887,1
1577432940,124.87,124.87,124.87,124.87,1,1
1577433060,124.9,124.93,124.9,124.93,3.38173123,2
1577433120,125.11,125.11,125.11,125.11,1.68922074,1
1577433180,124.99,124.99,124.99,124.99,1.37974036,2
1577433240,125.07,125.07,125.07,125.07,1.69039768,1
1577433360,124.98,124.98,124.98,124.98,1.69160435,1
1577433480,124.85,124.85,124.83,124.83,3.18487069,4
1577433540,124.75,124.75,124.75,124.75,1.69462858,1
1577433600,124.72,124.72,124.72,124.72,1.81609348,2
1577433660,124.56,124.56,124.56,124.56,0.73660014,1
1577433720,124.5,124.5,124.5,124.5,1.69857629,1
1577433780,124.56,124.56,124.55,124.56,22.25520737,9
1577433960,124.67,124.7,124.66,124.67,20.44543085,5
1577434080,124.92,124.95,124.92,124.95,8.01732044,2
1577434380,125.1,125.1,125.1,125.1,0.0201006,1
1577434620,124.96,124.96,124.96,124.96,1.6920573,1
1577434740,124.93,124.93,124.93,124.93,1.6920573,1
1577434800,124.87,124.87,124.87,124.87,1.6926616,1
1577434860,124.73,124.73,124.73,124.73,0.49372018,1
1577434920,124.75,124.76,124.75,124.76,3.38415234,2
1577434980,124.81,124.96,124.8,124.87,23.19893814,17
1577435040,124.91,124.91,124.91,124.91,1.69251049,1
1577435100,124.87,124.87,124.87,124.87,1.69251049,1
1577436240,125.04,125.04,125.04,125.04,1.69220833,1
1577436300,125.09,125.14,125.09,125.14,9.14903997,3
1577436360,125.12,125.12,125.09,125.09,3.31963396,2
1577436480,125.21,125.21,125.21,125.21,0.31,2
1577436840,125.06,125.06,125.06,125.06,0.76855927,1
1577437140,124.85,124.85,124.85,124.85,3.34764159,1
1577437800,124.82,124.82,124.82,124.82,1.45848613,3
1577440500,124.67,124.67,124.67,124.67,0.08594643,1
1577448600,123.47,123.47,123.47,123.47,0.72733885,1
1577449140,124.03,124.03,124.03,124.03,0.79343612,1
1577449500,124.13,124.13,124.13,124.13,0.02934035,1
1577450580,123.88,123.91,123.88,123.91,18.5496523,10
1577450760,123.8,123.8,123.8,123.8,0.80105299,1
1577451720,125.75,125.75,125.75,125.75,1.85580301,1
1577451900,125.69,125.69,125.69,125.69,1.52614157,2
1577452080,125.36,125.36,125.36,125.36,0.37798677,1
1577452380,124.9,124.9,124.9,124.9,0.78916689,1
1577453580,124.58,124.58,124.58,124.58,0.35,1
1577453640,124.47,124.47,124.47,124.47,0.1,1
1577454840,124.66,124.66,124.66,124.66,1.8551685,2
1577455200,124.89,124.89,124.89,124.89,1.2,1
1577459520,124.94,124.94,124.94,124.94,16.03351374,2
1577459580,124.94,124.94,124.94,124.94,0.79132957,2
1577461920,126.23,126.23,126.23,126.23,0.52036,2
1577466420,125.29,125.29,125.29,125.29,1.49595991,2
1577469660,125.5,125.5,125.5,125.5,1.66882461,1
1577475420,125.67,125.67,125.67,125.67,0.58304295,1
1577477700,125.4,125.4,125.39,125.39,8.21685,4
1577482860,125.77,125.77,125.77,125.77,0.7945,2
1577486100,126.21,126.21,126.18,126.18,9.56974331,6
1577493120,127.06,127.06,127.06,127.06,0.0453426,1
1577498640,127.79,127.79,127.79,127.79,0.63135742,1
1577499300,127.22,127.22,127.22,127.22,1.48063815,1
1577507640,127.21,127.21,127.21,127.21,5.77494024,1
1577508900,127.45,127.45,127.45,127.45,1.65401997,1
1577509020,127.48,127.7,127.48,127.7,3.30803994,2
1577509200,127.61,127.61,127.61,127.61,1.65401997,1
1577513280,128.4,128.4,128.4,128.4,1.11032335,1
1577514120,128.05,128.05,127.98,127.98,7.83315782,2
1577514960,127.74,127.74,127.74,127.74,0.08,2
1577515020,127.72,127.72,127.72,127.72,2.22064062,1
1577517780,127.78,128.05,127.78,128.05,4.59314953,3
1577530980,127.54,127.54,127.51,127.51,8.82785842,2
1577542800,127.58,127.58,127.58,127.58,3.90560041,1
1577554800,128.25,128.25,128.25,128.25,0.5,1
1577556120,129.65,129.65,129.65,129.65,1.62238277,1
1577557140,128.84,128.84,128.83,128.83,2.78752,4
1577561160,129.0,129.0,129.0,129.0,0.11540676,1
1577577660,128.0,128.0,128.0,128.0,1.61808982,1
1577614020,128.2,128.2,128.2,128.2,0.02426827,1
1577615280,128.3,128.3,128.26,128.26,4.96809,4
1577615520,128.46,128.46,128.46,128.46,0.09741704,1
1577616180,128.35,128.35,128.35,128.35,1.88078828,1
1577616960,128.36,128.36,128.36,128.36,0.49804381,1
1577619000,128.79,128.79,128.79,128.79,1.14404478,2
1577620140,129.15,137.78,129.15,137.78,97.54915576,7
1577622780,129.8,129.8,129.8,129.8,19.779,5
1577623440,130.06,130.06,130.06,130.06,0.70152841,1
1577629380,131.72,131.72,131.72,131.72,1.1,1
1577630400,131.25,131.25,131.25,131.25,1.43250063,2
1577634600,132.09,132.09,132.09,132.09,1.06702415,1
1577635500,132.34,132.34,132.34,132.34,0.67750678,1
1577635800,132.84,132.84,132.84,132.84,0.7408031,1
1577635860,132.88,132.88,132.88,132.88,1.57679324,1
1577639760,132.7,132.7,132.7,132.7,4.43710171,1
1577645520,133.67,133.67,133.67,133.67,0.2,1
1577647500,133.62,133.62,133.62,133.62,0.23,1
1577649120,134.0,134.0,134.0,134.0,0.0304,1
1577650260,135.41,135.41,135.41,135.41,0.7930582,1
1577650500,135.64,135.64,135.64,135.64,2.30274605,3
1577650800,136.16,136.16,136.16,136.16,1.57679324,1
1577650980,136.86,136.86,136.86,136.86,0.08007,2
1577651040,136.86,136.86,136.59,136.59,0.68295892,2
1577651220,136.89,136.9,136.88,136.88,20.61712521,5
1577651640,135.77,135.77,135.77,135.77,0.34123345,1
1577652000,135.46,135.46,135.46,135.46,0.87146297,1
1577653140,135.03,135.03,135.03,135.03,0.73126143,1
1577654040,133.92,133.92,133.9,133.9,0.83330372,2
1577654340,134.14,134.14,134.14,134.14,1.9793653,1
1577654580,133.78,133.78,133.15,133.15,4.20803648,7
1577659440,135.38,135.38,135.38,135.38,0.07,3
1577660760,135.11,135.11,135.11,135.11,0.59185446,1
1577661060,135.28,135.28,135.28,135.28,1.26473643,1
1577664840,133.63,133.71,133.63,133.71,6,3
1577672820,134.33,134.33,134.33,134.33,2.96820378,1
1577672940,134.33,134.33,134.33,134.33,2.03179622,1
1577677200,134.34,134.34,134.33,134.33,6.48934139,4
1577677860,134.33,134.33,134.33,134.33,0.9981926,1
1577677920,134.33,134.33,134.33,134.33,0.56443602,2
1577679540,134.62,134.62,134.62,134.62,7.45031546,1
1577700060,133.83,133.83,133.83,133.83,0.28644296,1
1577703960,133.38,133.42,133.38,133.42,8.34383,3
1577706480,133.45,133.45,133.45,133.45,0.41480757,1
1577716560,131.58,131.58,131.58,131.58,0.27716387,1
1577716620,131.48,131.48,131.48,131.48,0.27704547,1
1577716920,131.48,131.48,131.48,131.48,4.43860546,2
1577718240,130.84,130.84,130.84,130.84,1.35404265,1
1577718480,130.84,130.84,130.84,130.84,6.29592583,3
1577718540,130.38,130.38,130.38,130.38,1.35904681,1
1577718600,130.66,130.66,130.66,130.66,2.35425042,1
1577719560,130.41,130.41,130.31,130.31,0.19632751,2
1577719800,130.28,130.28,130.28,130.28,9.32431986,10
1577719860,130.4,130.69,130.4,130.69,12.24917015,13
1577719920,130.69,130.77,130.69,130.77,30.93724004,13
1577719980,130.78,130.78,130.59,130.59,10.73053719,13
1577720040,130.71,130.71,130.71,130.71,2.96820378,1
1577720100,130.71,130.71,130.66,130.66,2.36227741,3
1577720160,130.69,130.75,130.69,130.75,13.55901754,11
1577720220,130.75,130.75,130.64,130.64,6.14480566,7
1577720460,130.74,130.74,130.74,130.74,0.58998714,1
1577720580,130.74,130.74,130.74,130.74,1.015,1
1577720640,130.82,130.82,130.82,130.82,1.02281822,1
1577720700,130.84,130.85,130.84,130.85,3.991022,2
1577720820,130.99,131.1,130.99,131.1,3.98136781,2
1577720880,131.21,131.21,131.21,131.21,5.92482932,1
1577721120,131.0,131.0,131.0,131.0,0.8396,3
1577721300,130.47,130.47,130.47,130.47,2.99202801,3
1577721540,130.41,130.41,130.41,130.41,1.33425351,1
1577721600,130.41,130.41,130.41,130.41,1.33425351,1
1577721660,130.41,130.42,130.41,130.42,1.68507911,4
1577721960,130.75,130.75,130.75,130.75,0.27753801,2
1577723400,130.72,130.72,130.72,130.72,1.35560248,1
1577723520,130.58,130.58,130.56,130.57,44.70588578,15
1577723640,130.37,130.39,130.37,130.38,7.68676855,3
1577726460,131.28,131.28,131.28,131.28,0.20835537,1
1577727300,131.39,131.39,131.39,131.39,0.2180773,1
1577727360,131.39,131.39,131.39,131.39,38.1170215,5
1577727420,131.36,131.36,131.36,131.36,2,1
1577729640,131.52,131.52,131.36,131.36,14.46985323,5
1577732400,131.46,131.71,131.46,131.71,14.26476535,4
1577738460,131.94,131.94,131.94,131.94,0.757,1
1577740560,131.89,131.89,131.89,131.89,0.5162568,1
1577741460,131.83,131.83,131.83,131.83,0.42301411,2
1577743140,131.91,131.91,130.34,130.34,56,5
1577744040,132.11,132.11,132.11,132.11,4.203,2
1577750400,131.68,131.68,131.61,131.61,2.35975063,2
1577750460,131.34,131.34,131.34,131.34,2.91030755,2
1577757240,131.77,137.66,131.77,137.66,54.92671049,7
1577766540,131.22,131.22,131.22,131.22,2.07437999,4
1577788320,132.0,132.0,132.0,132.0,1.36336882,1
1577793600,131.65,131.65,131.39,131.39,14.26476548,6
1577794020,131.86,131.86,131.86,131.86,5.25132114,1
1577796840,131.71,131.71,131.71,131.71,0.87032886,1
